time,773869,767541,767542,717447,717446,717445,773062,767620,737529,717816,765604,767471,716339,773906,765273,716331,771667,716337,769953,769402,769403,769819,769405,716941,717578,716960,717804,767572,767573,773012,773013,764424,769388,716328,717819,769941,760987,718204,718045,769418,768066,772140,773927,760024,774012,774011,767609,769359,760650,716956,769831,761604,717495,716554,773953,767470,716955,764949,773954,767366,769444,773939,774067,769443,767750,767751,767610,773880,764766,717497,717490,717491,717492,717493,765176,717498,717499,765171,718064,718066,765164,769431,769430,717610,767053,767621,772596,772597,767350,767351,716571,773023,767585,773024,717483,718379,717481,717480,717486,764120,772151,718371,717489,717488,717818,718076,718072,767455,767454,761599,717099,773916,716968,769467,717576,717573,717572,717571,717570,764760,718089,769847,717608,767523,716942,718090,769867,717472,717473,759591,764781,765099,762329,716953,716951,767509,765182,769358,772513,716958,718496,769346,773904,718499,764853,761003,717502,759602,717504,763995,717508,765265,773996,773995,717469,717468,764106,717465,764794,717466,717461,717460,717463,717462,769345,716943,772669,717582,717583,717580,716949,717587,772178,717585,716939,768469,764101,767554,773975,773974,717510,717513,717825,767495,767494,717821,717823,717458,717459,769926,764858,717450,717452,717453,759772,717456,771673,772167,769372,774204,769806,717590,717592,717595,772168,718141,769373
1332182700000000000,24.444444444444443,61.44444444444444,67.55555555555556,50.11111111111112,48.44444444444444,53.0,36.333333333333336,60.888888888888886,66.11111111111111,68.44444444444444,66.11111111111111,62.11111111111112,21.33333333333333,66.44444444444444,63.77777777777778,51.66666666666666,24.33333333333333,39.333333333333336,60.888888888888886,34.77777777777778,69.22222222222223,61.333333333333336,49.44444444444444,59.0,48.66666666666666,66.33333333333333,43.11111111111112,61.888888888888886,69.11111111111111,45.22222222222222,38.888888888888886,66.88888888888889,67.11111111111111,61.11111111111112,68.22222222222223,64.22222222222223,31.22222222222222,40.0,64.77777777777777,31.444444444444443,68.33333333333333,63.55555555555556,25.0,63.77777777777778,69.66666666666667,67.66666666666667,62.55555555555556,62.44444444444444,56.875,61.66666666666666,59.888888888888886,52.333333333333336,68.88888888888889,62.55555555555556,32.666666666666664,61.44444444444444,41.11111111111112,23.22222222222222,55.11111111111112,62.77777777777778,63.0,10.22222222222222,67.88888888888889,32.55555555555556,66.55555555555556,61.11111111111112,64.22222222222223,70.0,68.44444444444444,50.55555555555556,66.88888888888889,53.888888888888886,28.666666666666668,63.22222222222222,23.88888888888889,22.666666666666668,57.55555555555556,66.66666666666667,68.11111111111111,67.22222222222223,53.22222222222222,20.55555555555556,66.66666666666667,66.88888888888889,58.0,67.22222222222223,47.22222222222222,68.55555555555556,66.77777777777777,68.22222222222223,70.0,52.333333333333336,66.77777777777777,35.22222222222222,34.44444444444444,63.55555555555556,69.77777777777777,19.444444444444443,58.66666666666666,68.22222222222223,65.66666666666667,46.55555555555556,63.77777777777778,67.66666666666667,65.44444444444444,70.0,61.22222222222222,68.88888888888889,66.22222222222223,55.0,66.22222222222223,28.55555555555556,58.333333333333336,54.77777777777778,65.44444444444444,19.77777777777778,64.88888888888889,38.22222222222222,67.77777777777777,24.55555555555556,65.77777777777777,62.22222222222222,68.44444444444444,66.77777777777777,22.22222222222222,58.888888888888886,61.22222222222222,69.11111111111111,19.0,62.77777777777778,66.22222222222223,15.555555555555555,66.33333333333333,46.11111111111112,34.888888888888886,61.44444444444444,62.22222222222222,33.111111111111114,41.888888888888886,67.11111111111111,23.22222222222222,68.44444444444444,29.55555555555556,61.55555555555556,43.44444444444444,24.55555555555556,14.11111111111111,60.11111111111112,67.44444444444444,62.0,63.66666666666666,59.0,65.22222222222223,64.88888888888889,21.0,63.333333333333336,57.55555555555556,17.88888888888889,17.77777777777778,67.44444444444444,58.55555555555556,24.77777777777778,19.666666666666668,69.22222222222223,25.0,58.66666666666666,50.0,68.66666666666667,62.0,56.44444444444444,62.11111111111112,67.55555555555556,23.11111111111111,64.55555555555556,62.44444444444444,30.444444444444443,69.66666666666667,61.11111111111112,68.66666666666667,57.0,55.888888888888886,62.888888888888886,67.77777777777777,68.66666666666667,61.55555555555556,67.11111111111111,67.33333333333333,34.22222222222222,27.666666666666668,67.33333333333333,25.88888888888889,43.77777777777778,54.22222222222222,35.111111111111114,60.11111111111112,25.55555555555556,25.88888888888889,24.444444444444443,11.77777777777778,20.88888888888889,65.0,69.77777777777777,65.0,68.77777777777777,63.11111111111112,58.888888888888886,62.44444444444444
1332183000000000000,38.375,63.375,66.625,56.0,54.0,59.75,39.0,60.0,67.5,68.125,65.375,62.375,20.125,66.875,65.375,58.375,25.0,38.0,61.625,34.25,68.5,64.5,51.875,58.875,51.25,67.375,41.5,60.375,68.5,45.875,33.875,67.375,68.0,61.375,66.875,64.25,18.0,35.875,60.75,38.5,68.75,61.25,29.25,63.875,67.75,67.5,63.125,58.75,57.875,59.5,63.375,48.5,69.25,63.0,32.375,61.875,42.5,27.125,55.625,65.5,63.0,8.75,66.625,28.375,66.0,58.875,68.25,67.625,69.125,44.625,65.75,56.0,24.125,65.625,24.5,17.5,57.25,65.75,67.625,66.875,55.75,23.25,67.0,66.625,57.875,67.0,42.5,67.875,66.875,67.125,68.25,51.375,68.625,40.0,34.0,64.5,69.375,25.5,59.5,66.5,66.125,47.625,63.5,68.0,64.25,70.0,66.375,69.375,68.75,56.75,65.625,26.75,55.142857142857146,52.875,64.5,56.875,67.375,38.0,69.5,24.0,65.75,62.5,68.875,65.375,26.625,58.5,63.875,68.625,23.875,62.875,65.125,14.5,65.875,46.25,30.5,63.75,64.625,28.125,42.625,66.625,20.375,68.625,28.25,63.142857142857146,54.875,30.75,15.75,61.71428571428572,67.125,59.375,64.625,58.875,63.0,64.0,22.25,65.625,56.5,16.375,19.625,67.25,68.25,27.125,15.5,68.625,21.625,56.625,59.25,67.875,58.0,56.0,62.0,65.875,22.33333333333333,63.0,63.875,29.625,69.75,58.875,66.75,58.75,51.0,55.625,66.0,68.75,65.125,66.75,66.75,64.5,26.5,64.375,19.75,49.75,55.5,35.875,62.75,38.5,28.375,15.25,19.25,15.0,63.875,69.25,63.125,68.625,62.875,48.75,64.625
1332183300000000000,67.88888888888889,64.44444444444444,67.55555555555556,56.22222222222222,48.22222222222222,55.0,40.11111111111112,62.0,67.22222222222223,68.77777777777777,64.55555555555556,64.0,47.44444444444444,68.66666666666667,63.66666666666666,54.0,25.0,60.22222222222222,60.77777777777778,41.77777777777778,69.0,63.0,50.333333333333336,61.22222222222222,34.0,68.77777777777777,44.55555555555556,62.0,68.88888888888889,45.22222222222222,38.11111111111112,67.33333333333333,68.66666666666667,63.11111111111112,66.11111111111111,65.22222222222223,11.444444444444445,36.77777777777778,56.125,35.77777777777778,69.0,64.11111111111111,25.88888888888889,64.77777777777777,68.0,69.0,62.77777777777778,63.333333333333336,58.66666666666666,61.22222222222222,62.77777777777778,53.55555555555556,67.77777777777777,60.77777777777778,36.77777777777778,64.33333333333333,41.77777777777778,26.88888888888889,64.88888888888889,64.77777777777777,63.44444444444444,10.77777777777778,68.55555555555556,25.0,67.22222222222223,29.666666666666668,66.22222222222223,67.77777777777777,69.55555555555556,45.888888888888886,65.77777777777777,59.0,28.88888888888889,64.55555555555556,25.22222222222222,29.0,60.22222222222222,67.44444444444444,66.77777777777777,67.66666666666667,64.66666666666667,20.33333333333333,66.77777777777777,66.11111111111111,60.888888888888886,68.11111111111111,36.0,67.0,67.33333333333333,65.66666666666667,68.66666666666667,52.11111111111112,69.22222222222223,58.55555555555556,36.0,64.55555555555556,69.44444444444444,21.666666666666668,58.0,68.33333333333333,65.66666666666667,34.77777777777778,63.888888888888886,67.66666666666667,62.333333333333336,70.0,66.77777777777777,69.44444444444444,67.55555555555556,56.55555555555556,66.33333333333333,39.333333333333336,57.11111111111112,53.22222222222222,68.77777777777777,68.44444444444444,69.22222222222223,37.333333333333336,68.11111111111111,24.55555555555556,66.55555555555556,63.66666666666666,68.66666666666667,68.44444444444444,63.55555555555556,61.22222222222222,56.55555555555556,69.55555555555556,33.888888888888886,63.333333333333336,65.11111111111111,17.333333333333332,68.11111111111111,41.44444444444444,33.44444444444444,61.11111111111112,66.22222222222223,26.55555555555556,46.888888888888886,67.0,18.33333333333333,67.66666666666667,33.111111111111114,70.0,55.66666666666666,52.66666666666666,18.33333333333333,60.333333333333336,66.88888888888889,65.11111111111111,63.333333333333336,58.66666666666666,61.0,65.55555555555556,28.77777777777778,64.11111111111111,56.77777777777778,25.77777777777778,17.0,68.11111111111111,68.22222222222223,22.22222222222222,25.33333333333333,69.55555555555556,21.33333333333333,58.22222222222222,56.77777777777778,67.44444444444444,59.888888888888886,52.44444444444444,63.44444444444444,67.66666666666667,70.0,65.88888888888889,62.22222222222222,36.55555555555556,69.22222222222223,61.44444444444444,67.55555555555556,58.11111111111112,45.888888888888886,59.888888888888886,68.25,68.88888888888889,64.11111111111111,68.55555555555556,65.66666666666667,66.66666666666667,20.55555555555556,65.44444444444444,15.22222222222222,55.44444444444444,62.0,42.11111111111112,62.22222222222222,37.5,26.666666666666668,32.833333333333336,20.0,15.22222222222222,65.77777777777777,69.11111111111111,66.55555555555556,69.22222222222223,64.33333333333333,43.66666666666666,64.44444444444444
1332183600000000000,67.44444444444444,63.66666666666666,67.0,58.66666666666666,49.333333333333336,57.66666666666666,49.55555555555556,60.55555555555556,64.88888888888889,67.66666666666667,65.55555555555556,63.66666666666666,64.88888888888889,67.55555555555556,62.888888888888886,56.66666666666666,26.0,61.77777777777778,57.11111111111112,44.77777777777778,67.77777777777777,61.55555555555556,50.55555555555556,61.333333333333336,49.22222222222222,66.33333333333333,46.0,61.0,69.55555555555556,45.66666666666666,49.44444444444444,66.22222222222223,68.55555555555556,64.66666666666667,67.44444444444444,60.22222222222222,12.0,44.11111111111112,59.77777777777778,35.666666666666664,67.88888888888889,63.77777777777778,24.444444444444443,64.77777777777777,67.55555555555556,66.77777777777777,65.66666666666667,61.888888888888886,59.333333333333336,61.0,60.22222222222222,57.66666666666666,67.66666666666667,60.0,36.44444444444444,61.77777777777778,40.11111111111112,26.77777777777778,64.33333333333333,63.22222222222222,63.44444444444444,10.444444444444445,67.88888888888889,19.77777777777778,66.11111111111111,52.55555555555556,66.55555555555556,66.11111111111111,69.11111111111111,53.66666666666666,65.44444444444444,44.44444444444444,35.0,64.44444444444444,24.666666666666668,21.33333333333333,56.888888888888886,68.0,66.77777777777777,67.88888888888889,68.0,22.77777777777778,67.22222222222223,66.88888888888889,58.77777777777778,68.55555555555556,47.66666666666666,69.0,67.55555555555556,68.33333333333333,69.55555555555556,51.44444444444444,68.66666666666667,63.55555555555556,42.333333333333336,64.0,69.77777777777777,27.55555555555556,60.11111111111112,67.66666666666667,66.88888888888889,31.77777777777778,62.888888888888886,68.33333333333333,65.55555555555556,70.0,65.88888888888889,69.55555555555556,69.33333333333333,59.22222222222222,65.77777777777777,32.55555555555556,63.44444444444444,44.11111111111112,67.66666666666667,67.33333333333333,67.66666666666667,34.55555555555556,67.11111111111111,23.666666666666668,67.0,62.44444444444444,68.33333333333333,68.22222222222223,62.22222222222222,60.22222222222222,55.22222222222222,69.33333333333333,31.0,62.11111111111112,63.888888888888886,22.33333333333333,67.66666666666667,43.5,37.44444444444444,63.66666666666666,67.0,31.55555555555556,52.11111111111112,68.0,26.77777777777778,68.0,54.0,63.875,57.0,69.11111111111111,19.55555555555556,64.44444444444444,68.22222222222223,68.55555555555556,65.33333333333333,61.333333333333336,62.66666666666666,64.44444444444444,26.0,65.77777777777777,56.0,25.88888888888889,21.75,67.44444444444444,68.44444444444444,46.22222222222222,34.0,69.0,28.88888888888889,59.77777777777778,56.44444444444444,68.22222222222223,62.44444444444444,59.0,64.0,65.0,70.0,63.44444444444444,64.33333333333333,32.111111111111114,69.44444444444444,59.333333333333336,66.22222222222223,57.77777777777778,55.44444444444444,62.11111111111112,67.33333333333333,68.88888888888889,64.33333333333333,67.55555555555556,67.55555555555556,65.88888888888889,47.55555555555556,63.55555555555556,26.666666666666668,64.33333333333333,64.33333333333333,62.77777777777778,63.0,51.888888888888886,27.0,16.77777777777778,19.55555555555556,27.55555555555556,63.55555555555556,68.11111111111111,66.0,69.0,64.11111111111111,57.11111111111112,65.33333333333333
1332183900000000000,65.75,63.25,68.25,57.5,57.0,50.5,57.75,62.75,66.5,68.0,64.125,63.375,65.25,68.875,63.875,61.125,24.0,62.125,58.25,46.0,66.75,63.125,51.875,61.75,58.125,67.125,43.625,62.125,69.125,46.125,52.75,66.125,67.625,66.375,67.375,63.5,13.0,58.25,51.625,34.5,67.75,63.25,27.125,65.0,67.875,68.875,59.875,64.0,57.285714285714285,64.875,61.125,58.75,69.0,59.875,47.875,62.125,42.875,22.375,66.5,66.125,62.75,14.625,67.375,23.875,68.375,59.25,65.25,66.25,68.5,37.375,65.75,47.375,43.0,65.5,20.625,17.0,58.75,65.875,68.375,67.875,67.125,28.5,66.5,65.75,58.875,67.875,45.25,67.75,65.375,66.75,68.75,53.125,69.0,64.875,38.875,66.125,68.75,32.0,60.875,68.875,65.25,47.625,62.875,68.0,64.625,70.0,63.625,69.125,69.375,56.75,66.875,43.75,61.0,51.75,68.875,65.875,68.125,40.125,68.25,21.0,67.125,62.625,65.875,68.5,61.625,63.625,57.75,69.125,36.625,64.5,65.25,13.75,69.5,52.125,66.75,64.875,67.25,17.375,49.25,68.125,30.125,69.125,65.25,64.6,54.75,68.75,19.75,63.5,67.875,68.375,65.125,58.625,60.625,65.125,28.25,64.375,58.125,22.75,21.75,67.875,68.25,67.875,60.375,69.125,30.75,57.75,48.875,67.75,63.875,59.125,64.25,67.625,37.0,66.5,64.375,28.125,68.75,61.875,67.625,60.125,56.125,64.125,68.85714285714286,68.125,62.0,68.375,67.375,65.625,67.625,66.125,59.0,66.875,65.0,56.5,59.125,68.25,25.875,15.0,34.125,36.0,64.375,66.625,65.125,69.625,63.375,66.25,63.625
1332184200000000000,66.5,64.375,67.5,57.25,63.875,52.25,65.25,61.875,64.75,68.375,66.375,64.625,63.75,68.25,64.25,64.5,24.25,61.125,60.375,36.5,67.25,63.125,53.375,63.875,60.0,65.75,46.125,60.625,68.625,48.0,55.625,67.25,67.75,66.25,66.25,61.875,21.875,67.625,70.0,29.375,67.125,64.125,43.375,64.375,68.625,67.0,60.75,63.5,59.25,65.125,62.75,48.125,68.125,59.625,62.0,61.5,43.71428571428572,25.125,63.75,62.375,63.125,13.5,64.375,25.375,66.625,61.125,66.875,67.875,68.625,23.25,65.375,52.875,47.5,65.375,22.5,23.625,56.5,66.5,68.875,67.125,69.125,25.625,66.25,65.5,59.625,66.75,47.75,69.25,66.125,66.375,68.625,48.25,68.125,66.75,39.25,63.625,69.875,30.125,61.75,69.0,66.375,64.5,61.375,67.5,62.875,70.0,67.25,60.875,67.75,57.75,68.0,66.375,63.875,31.625,68.25,66.125,67.5,44.375,69.125,21.375,65.75,60.0,64.75,68.125,62.75,61.25,55.125,69.125,54.75,64.625,67.0,25.375,68.75,62.125,65.875,63.5,68.25,24.5,47.375,66.5,45.75,67.875,62.875,70.0,54.625,68.625,27.75,63.125,67.375,68.5,65.625,61.5,63.375,65.0,47.5,66.0,59.125,61.75,23.125,66.875,68.375,68.625,69.125,69.375,20.625,65.25,55.625,68.25,64.625,64.75,65.25,66.25,32.0,65.75,65.125,26.625,69.25,59.0,68.0,62.125,51.125,57.0,65.57142857142857,68.375,62.25,66.5,64.0,65.0,68.125,66.125,58.75,62.75,62.375,60.625,61.75,68.625,27.5,70.0,59.5,54.0,65.0,68.5,65.625,67.5,65.75,64.875,64.375
1332184500000000000,67.11111111111111,64.22222222222223,68.77777777777777,56.66666666666666,61.11111111111112,53.888888888888886,64.77777777777777,64.77777777777777,65.22222222222223,67.66666666666667,65.0,64.0,65.22222222222223,68.33333333333333,65.55555555555556,62.11111111111112,25.55555555555556,61.55555555555556,59.333333333333336,35.22222222222222,68.22222222222223,60.22222222222222,51.333333333333336,60.77777777777778,66.11111111111111,64.77777777777777,46.44444444444444,63.22222222222222,69.11111111111111,47.22222222222222,41.55555555555556,66.88888888888889,67.88888888888889,65.88888888888889,66.22222222222223,63.66666666666666,51.333333333333336,67.77777777777777,70.0,32.0,67.55555555555556,63.888888888888886,61.333333333333336,64.33333333333333,68.44444444444444,67.0,63.77777777777778,60.66666666666666,57.333333333333336,57.0,60.333333333333336,54.66666666666666,69.22222222222223,59.77777777777778,63.333333333333336,63.44444444444444,47.25,21.77777777777778,64.77777777777777,63.0,63.11111111111112,15.444444444444445,59.22222222222222,24.0,65.0,62.22222222222222,66.0,69.66666666666667,68.33333333333333,28.55555555555556,65.22222222222223,52.11111111111112,49.11111111111112,65.33333333333333,26.88888888888889,18.55555555555556,56.55555555555556,65.77777777777777,68.66666666666667,67.77777777777777,67.44444444444444,28.22222222222222,65.77777777777777,67.44444444444444,58.888888888888886,67.55555555555556,44.333333333333336,67.88888888888889,68.0,66.88888888888889,69.11111111111111,51.888888888888886,69.66666666666667,67.77777777777777,33.666666666666664,65.11111111111111,69.55555555555556,58.66666666666666,57.888888888888886,68.66666666666667,65.22222222222223,64.66666666666667,53.333333333333336,66.66666666666667,57.0,70.0,65.55555555555556,69.0,68.0,59.44444444444444,60.66666666666666,66.22222222222223,59.11111111111112,18.55555555555556,68.22222222222223,66.22222222222223,67.77777777777777,54.44444444444444,67.88888888888889,25.33333333333333,68.0,60.44444444444444,66.22222222222223,68.77777777777777,60.77777777777778,62.333333333333336,60.0,67.88888888888889,67.77777777777777,62.77777777777778,65.66666666666667,26.55555555555556,68.11111111111111,55.66666666666666,66.44444444444444,63.66666666666666,67.33333333333333,24.444444444444443,49.22222222222222,67.44444444444444,59.11111111111112,68.0,63.888888888888886,64.5,54.333333333333336,68.66666666666667,23.0,62.77777777777778,66.22222222222223,65.22222222222223,65.66666666666667,54.888888888888886,56.55555555555556,57.77777777777778,61.77777777777778,65.0,59.888888888888886,66.11111111111111,27.75,67.0,67.11111111111111,67.44444444444444,68.55555555555556,68.88888888888889,24.666666666666668,60.44444444444444,54.66666666666666,69.22222222222223,66.44444444444444,67.22222222222223,64.66666666666667,67.55555555555556,33.111111111111114,60.0,62.66666666666666,32.333333333333336,69.44444444444444,62.22222222222222,67.33333333333333,59.11111111111112,50.55555555555556,56.55555555555556,65.55555555555556,69.11111111111111,62.11111111111112,65.22222222222223,65.44444444444444,65.11111111111111,67.88888888888889,66.33333333333333,61.66666666666666,64.0,62.66666666666666,55.77777777777778,62.55555555555556,68.33333333333333,28.0,70.0,68.88888888888889,63.55555555555556,65.66666666666667,68.55555555555556,65.11111111111111,68.11111111111111,63.11111111111112,63.888888888888886,63.333333333333336
1332184800000000000,68.25,62.75,67.5,55.5,63.0,52.0,62.625,61.85714285714285,65.25,67.625,65.0,64.0,64.0,68.0,62.75,62.5,28.125,62.0,57.375,39.5,68.25,64.625,50.625,63.75,59.75,62.0,37.125,62.375,69.25,44.25,58.5,66.625,67.75,66.0,67.125,63.75,68.875,64.75,59.375,31.5,67.75,63.625,66.875,63.0,68.0,68.375,65.0,60.875,58.5,64.25,61.875,54.125,68.125,60.25,61.125,60.5,42.71428571428572,28.625,65.625,65.375,60.5,13.75,58.75,37.5,64.125,63.125,65.375,68.375,67.625,26.25,65.875,53.625,20.875,62.75,33.75,25.625,55.125,65.5,68.125,67.5,66.75,32.125,67.5,65.375,57.5,68.28571428571429,47.5,68.5,67.0,66.5,68.375,49.25,69.0,65.5,40.125,64.625,69.125,68.5,60.75,68.875,66.0,64.5,61.375,66.875,63.25,70.0,66.625,69.125,69.0,58.0,67.125,66.5,58.875,34.25,67.75,66.5,64.875,60.0,69.375,28.25,68.0,59.0,67.875,68.625,62.375,58.75,47.875,68.25,66.5,64.25,63.875,24.25,67.75,62.42857142857143,66.625,63.75,66.875,22.75,50.375,67.875,68.0,67.625,64.875,70.0,54.625,68.25,23.125,61.375,67.75,66.25,64.375,61.5,61.625,66.5,62.125,62.75,54.875,65.375,23.875,64.125,65.875,68.125,69.0,67.625,27.375,61.625,64.5,68.375,68.25,69.5,64.875,68.375,34.0,67.5,66.375,35.0,61.5,60.75,65.375,56.25,51.125,55.875,68.0,68.125,63.75,66.25,67.5,62.875,65.875,65.375,39.625,65.375,63.25,55.75,60.875,66.875,29.75,70.0,68.875,64.5,64.75,67.625,67.0,69.375,62.875,64.0,62.125
1332185100000000000,66.55555555555556,63.55555555555556,65.44444444444444,55.55555555555556,60.11111111111112,49.44444444444444,64.0,61.888888888888886,66.44444444444444,67.75,65.11111111111111,64.66666666666667,64.0,67.44444444444444,64.66666666666667,55.0,24.33333333333333,61.0,54.66666666666666,42.44444444444444,68.33333333333333,65.44444444444444,51.55555555555556,63.888888888888886,66.66666666666667,67.55555555555556,38.333333333333336,61.77777777777778,67.33333333333333,43.888888888888886,54.22222222222222,67.11111111111111,67.33333333333333,62.888888888888886,66.55555555555556,59.44444444444444,68.11111111111111,66.66666666666667,55.42857142857143,39.66666666666666,65.66666666666667,63.0,62.333333333333336,64.22222222222223,68.11111111111111,69.22222222222223,64.11111111111111,62.0,57.55555555555556,65.0,64.88888888888889,54.333333333333336,67.77777777777777,59.77777777777778,61.22222222222222,60.888888888888886,40.888888888888886,27.33333333333333,65.11111111111111,64.44444444444444,61.55555555555556,11.333333333333334,66.88888888888889,35.333333333333336,65.77777777777777,61.11111111111112,67.44444444444444,68.44444444444444,65.22222222222223,32.333333333333336,63.55555555555556,44.22222222222222,26.666666666666668,63.77777777777778,32.666666666666664,37.888888888888886,56.333333333333336,66.0,66.33333333333333,66.22222222222223,65.77777777777777,33.0,64.22222222222223,65.88888888888889,57.888888888888886,67.66666666666667,46.333333333333336,67.88888888888889,66.44444444444444,65.33333333333333,69.22222222222223,47.44444444444444,68.55555555555556,63.888888888888886,42.888888888888886,64.11111111111111,69.22222222222223,68.44444444444444,58.66666666666666,65.66666666666667,64.33333333333333,64.0,61.66666666666666,66.88888888888889,64.55555555555556,70.0,64.0,68.66666666666667,68.66666666666667,57.11111111111112,68.0,66.22222222222223,59.77777777777778,29.55555555555556,66.77777777777777,66.22222222222223,62.0,63.888888888888886,67.33333333333333,25.77777777777778,66.77777777777777,64.22222222222223,65.55555555555556,68.0,63.44444444444444,60.77777777777778,55.66666666666666,69.66666666666667,67.22222222222223,64.44444444444444,64.88888888888889,23.88888888888889,67.11111111111111,61.888888888888886,67.33333333333333,63.0,66.22222222222223,34.888888888888886,52.55555555555556,64.22222222222223,60.44444444444444,66.55555555555556,64.11111111111111,70.0,53.888888888888886,68.44444444444444,24.0,63.0,66.66666666666667,68.33333333333333,64.77777777777777,59.66666666666666,63.0,66.33333333333333,60.44444444444444,62.11111111111112,57.22222222222222,64.33333333333333,27.11111111111111,67.0,66.22222222222223,66.77777777777777,67.66666666666667,68.77777777777777,28.444444444444443,60.55555555555556,57.22222222222222,68.33333333333333,66.77777777777777,67.88888888888889,63.0,68.33333333333333,36.77777777777778,67.33333333333333,63.66666666666666,30.77777777777778,68.55555555555556,61.333333333333336,66.77777777777777,56.888888888888886,53.888888888888886,57.888888888888886,68.0,67.11111111111111,60.0,67.22222222222223,66.44444444444444,62.77777777777778,66.0,63.22222222222222,52.333333333333336,62.55555555555556,60.55555555555556,53.77777777777778,58.0,67.11111111111111,28.0,70.0,68.88888888888889,63.0,66.55555555555556,69.22222222222223,66.22222222222223,69.44444444444444,64.11111111111111,65.0,63.11111111111112
